VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
2,2020-05-30 13:40:03,2020-05-30 13:44:42,1,.77,1,N,236,262,2,5,0,0.5,0,0,0.3,8.3,2.5
1,2020-05-20 14:41:57,2020-05-20 14:49:53,1,1.10,1,N,79,232,1,7.5,2.5,0.5,2,0,0.3,12.8,2.5
1,2020-05-07 16:41:32,2020-05-07 16:44:58,1,1.20,1,N,75,74,1,5.5,1,0.5,1.45,0,0.3,8.75,0
2,2020-05-17 21:35:00,2020-05-17 21:40:58,1,2.32,1,N,140,137,2,9,0.5,0.5,0,0,0.3,12.8,2.5
2,2020-05-25 19:29:47,2020-05-25 19:34:12,2,1.70,1,N,233,237,1,6.5,1,0.5,2.16,0,0.3,12.96,2.5
2,2020-05-03 15:28:04,2020-05-03 15:34:21,2,2.64,1,N,107,237,2,9,0,0.5,0,0,0.3,12.3,2.5
,2020-05-21 12:59:00,2020-05-21 13:06:00,,1.43,,,51,51,,13,0,0.5,2.75,0,0.3,16.55,0
2,2020-05-01 14:11:53,2020-05-01 14:18:32,1,1.88,1,N,238,166,2,8,0,0.5,0,0,0.3,11.3,2.5
2,2020-05-31 02:16:45,2020-05-31 02:23:19,6,1.48,1,N,230,143,1,7,0.5,0.5,2.16,0,0.3,12.96,2.5
,2020-05-06 06:41:00,2020-05-06 07:20:00,,21.74,,,213,188,,50.89,0,0.5,0,6.12,0.3,57.81,0
,2020-05-16 23:21:03,2020-05-16 23:56:34,,20.07,,,82,265,,55.94,0,0.5,0,11.75,0.3,70.99,2.5
2,2020-05-23 07:33:57,2020-05-23 07:42:42,1,2.56,1,N,151,48,1,10,0,0.5,2,0,0.3,15.3,2.5
2,2020-05-05 09:56:00,2020-05-05 10:02:04,1,1.40,1,N,90,161,1,6,0,0.5,1.86,0,0.3,11.16,2.5
2,2020-05-06 13:00:42,2020-05-06 13:04:41,1,1.02,1,N,186,48,1,5.5,0,0.5,1,0,0.3,9.8,2.5
2,2020-05-08 19:25:55,2020-05-08 19:37:28,1,3.59,1,N,229,74,1,12,1,0.5,2,0,0.3,18.3,2.5
2,2020-05-03 17:47:10,2020-05-03 17:58:23,1,2.58,1,N,162,262,1,10.5,0,0.5,2.76,0,0.3,16.56,2.5
2,2020-05-31 16:17:55,2020-05-31 16:21:58,1,.80,1,N,50,142,1,5,0,0.5,1.66,0,0.3,9.96,2.5
1,2020-05-29 19:27:24,2020-05-29 19:37:43,1,2.10,1,N,263,43,2,10,3.5,0.5,0,0,0.3,14.3,2.5
1,2020-05-16 18:39:22,2020-05-16 18:42:08,1,.50,1,N,74,74,1,4,0,0.5,0,0,0.3,4.8,0
1,2020-05-17 20:48:48,2020-05-17 20:50:56,1,.40,1,N,68,48,3,3.5,2.5,0.5,0,0,0.3,6.8,2.5
2,2020-05-04 10:28:39,2020-05-04 10:44:47,1,3.36,1,N,238,116,1,13.5,0,0.5,5.04,0,0.3,21.84,2.5
2,2020-05-20 09:04:31,2020-05-20 09:06:45,1,.40,1,N,140,140,1,3.5,0,0.5,2.04,0,0.3,8.84,2.5
,2020-05-09 18:33:21,2020-05-09 18:46:04,,6.66,,,82,74,,20.61,0,0.5,0,6.12,0.3,27.53,0
,2020-05-13 07:58:54,2020-05-13 08:18:49,,11.70,,,82,130,,30.57,0,0.5,0,0,0.3,31.37,0
2,2020-05-15 07:58:04,2020-05-15 08:11:17,5,5.75,1,N,142,244,1,18,0,0.5,5.32,0,0.3,26.62,2.5
2,2020-05-27 16:20:42,2020-05-27 16:34:49,1,4.23,1,N,140,42,2,15,1,0.5,0,0,0.3,19.3,2.5
2,2020-05-07 08:29:10,2020-05-07 08:44:07,1,3.95,1,N,45,186,1,14.5,0,0.5,5.34,0,0.3,23.14,2.5
,2020-05-23 23:36:00,2020-05-23 23:50:00,,3.05,,,212,168,,8.4,0,0.5,2.75,0,0.3,11.95,0
2,2020-05-08 12:50:18,2020-05-08 12:53:42,1,1.24,1,N,48,239,1,5.5,0,0.5,1.76,0,0.3,10.56,2.5
2,2020-05-04 21:23:48,2020-05-04 21:27:23,1,.63,1,N,238,151,1,4.5,0.5,0.5,1.74,0,0.3,7.54,0
2,2020-05-21 07:52:54,2020-05-21 08:07:51,1,4.17,1,N,48,261,1,14.5,0,0.5,2,0,0.3,19.8,2.5
1,2020-05-08 13:52:31,2020-05-08 13:52:54,1,.00,1,N,75,75,2,2.5,0,0.5,0,0,0.3,3.3,0
1,2020-05-18 15:53:28,2020-05-18 16:30:06,1,17.30,2,N,90,132,1,52,2.5,0.5,12.28,6.12,0.3,73.7,2.5
1,2020-05-14 11:18:58,2020-05-14 11:22:45,1,.80,1,N,75,75,2,5,0,0.5,0,0,0.3,5.8,0
,2020-05-13 16:22:16,2020-05-13 17:17:48,,32.80,,,76,84,,81.51,0,0.5,2.75,12.24,0.3,97.3,0
,2020-05-11 15:35:00,2020-05-11 16:14:00,,15.72,,,137,39,,41.66,0,0.5,0,6.12,0.3,51.08,2.5
1,2020-05-06 13:49:05,2020-05-06 13:51:18,1,.40,1,Y,234,107,1,4,2.5,0.5,1,0,0.3,8.3,2.5
,2020-05-02 07:46:00,2020-05-02 08:05:00,,13.85,,,137,16,,38.09,0,0.5,0,6.12,0.3,47.51,2.5
2,2020-05-08 08:49:42,2020-05-08 08:52:27,2,.99,1,N,137,79,2,5,0,0.5,0,0,0.3,8.3,2.5
,2020-05-30 14:04:00,2020-05-30 14:13:00,,2.10,,,61,97,,8,0,0.5,2.75,0,0.3,11.55,0
,2020-05-17 16:55:00,2020-05-17 17:29:00,,11.27,,,142,188,,39.06,0,0.5,0,0,0.3,42.36,2.5
1,2020-05-22 07:41:05,2020-05-22 07:44:43,1,.50,1,N,262,237,2,4.5,2.5,0.5,0,0,0.3,7.8,2.5
1,2020-05-31 00:27:36,2020-05-31 00:37:44,1,2.00,1,N,166,42,2,9.5,0.5,0.5,0,0,0.3,10.8,0
2,2020-05-28 19:42:36,2020-05-28 20:09:04,1,26.83,1,N,249,185,2,45,1,0.5,0,0,0.3,49.3,2.5
1,2020-05-16 03:22:59,2020-05-16 03:27:07,1,1.40,1,N,233,141,1,6,3,0.5,1,0,0.3,10.8,2.5
2,2020-05-14 17:47:04,2020-05-14 17:54:29,1,1.46,1,N,238,236,1,7.5,1,0.5,1.5,0,0.3,13.3,2.5
2,2020-05-14 11:28:53,2020-05-14 11:36:27,1,1.67,1,N,239,163,1,8,0,0.5,2.26,0,0.3,13.56,2.5
2,2020-05-30 16:48:41,2020-05-30 17:01:20,6,1.83,1,N,49,188,1,10,0,0.5,0,0,0.3,10.8,0
,2020-05-30 05:57:00,2020-05-30 06:15:00,,5.71,,,37,137,,17.84,0,0.5,0,0,0.3,21.14,2.5
2,2020-05-01 16:20:57,2020-05-01 16:24:12,1,.39,1,N,42,42,2,4,1,0.5,0,0,0.3,5.8,0
2,2020-05-27 15:37:55,2020-05-27 15:54:16,1,3.44,1,N,236,152,1,14,0,0.5,5,0,0.3,22.3,2.5
2,2020-05-11 10:11:49,2020-05-11 10:13:42,2,.52,1,N,137,79,1,4,0,0.5,1.46,0,0.3,8.76,2.5
2,2020-05-31 06:27:47,2020-05-31 06:37:03,2,3.63,1,N,148,48,1,12,0,0.5,2,0,0.3,17.3,2.5
2,2020-05-22 06:36:26,2020-05-22 06:38:24,1,.52,1,N,170,233,1,4,0,0.5,1.46,0,0.3,8.76,2.5
2,2020-05-18 19:45:45,2020-05-18 20:03:44,4,.99,1,N,230,48,1,12,1,0.5,3.26,0,0.3,19.56,2.5
1,2020-05-08 20:14:22,2020-05-08 20:30:58,2,4.10,1,N,43,152,2,15,3,0.5,0,0,0.3,18.8,2.5
2,2020-05-12 09:32:15,2020-05-12 09:40:44,1,1.49,1,N,186,113,2,7,0,0.5,0,0,0.3,10.3,2.5
2,2020-05-10 12:08:45,2020-05-10 12:13:19,2,1.93,1,N,263,233,1,7,0,0.5,3.09,0,0.3,13.39,2.5
,2020-05-29 14:15:00,2020-05-29 15:03:00,,14.27,,,70,89,,64.6,0,0.5,0,0,0.3,65.4,0
2,2020-05-29 08:26:07,2020-05-29 08:35:49,2,7.71,1,N,238,220,1,21.5,0,0.5,5.02,2.8,0.3,30.12,0
2,2020-05-22 11:48:38,2020-05-22 11:52:12,1,.91,1,N,162,164,1,5,0,0.5,1,0,0.3,9.3,2.5
2,2020-05-15 21:51:26,2020-05-15 21:53:20,1,.71,1,N,114,249,1,4,0.5,0.5,1.56,0,0.3,9.36,2.5
2,2020-05-12 21:51:25,2020-05-12 21:53:11,1,.49,1,N,140,262,1,4,0.5,0.5,1.56,0,0.3,9.36,2.5
1,2020-05-01 13:18:34,2020-05-01 13:22:03,1,.90,1,N,249,249,1,5,2.5,0.5,2.45,0,0.3,10.75,2.5
2,2020-05-17 09:59:45,2020-05-17 10:09:00,1,3.41,1,N,137,236,2,11.5,0,0.5,0,0,0.3,14.8,2.5
2,2020-05-28 15:53:58,2020-05-28 16:08:46,1,4.74,1,N,41,243,2,17,0,0.5,0,0,0.3,17.8,0
,2020-05-06 08:12:00,2020-05-06 08:24:00,,5.95,,,170,82,,19.91,0,0.5,0,6.12,0.3,29.33,2.5
1,2020-05-29 20:13:30,2020-05-29 20:26:31,1,2.20,1,N,263,151,1,11,3,0.5,2.5,0,0.3,17.3,2.5
2,2020-05-24 13:22:41,2020-05-24 13:37:11,1,2.41,1,N,142,263,2,12,0,0.5,0,0,0.3,15.3,2.5
1,2020-05-12 18:10:56,2020-05-12 18:14:26,1,.70,1,N,239,238,1,4.5,3.5,0.5,2.2,0,0.3,11,2.5
2,2020-05-18 14:21:58,2020-05-18 14:26:20,1,.83,1,N,234,90,1,5,0,0.5,2.49,0,0.3,10.79,2.5
2,2020-05-01 20:34:39,2020-05-01 20:37:53,2,.54,1,N,152,152,1,4.5,0.5,0.5,1.16,0,0.3,6.96,0
,2020-05-18 23:07:29,2020-05-18 23:14:27,,1.65,,,230,137,,8.44,0,0.5,0,0,0.3,11.74,2.5
2,2020-05-06 12:16:38,2020-05-06 12:28:32,5,2.40,1,N,140,75,2,10,0,0.5,0,0,0.3,13.3,2.5
2,2020-05-06 12:30:17,2020-05-06 12:38:15,1,1.58,1,N,263,238,2,8,0,0.5,0,0,0.3,11.3,2.5
,2020-05-26 23:20:42,2020-05-26 23:53:18,,17.61,,,89,168,,36.85,0,0.5,2.75,6.12,0.3,46.52,0
1,2020-05-22 11:38:20,2020-05-22 11:44:48,1,1.10,1,N,142,238,1,6.5,2.5,0.5,2.45,0,0.3,12.25,2.5
,2020-05-08 15:51:00,2020-05-08 16:21:00,,8.86,,,41,232,,26.88,0,0.5,0,0,0.3,30.18,2.5
2,2020-05-22 01:44:46,2020-05-22 02:09:46,1,7.60,1,N,163,82,2,25,0.5,0.5,0,0,0.3,28.8,2.5
,2020-05-07 17:04:00,2020-05-07 17:20:00,,3.51,,,188,76,,13.58,0,0.5,0,0,0.3,14.38,0
,2020-05-15 16:47:50,2020-05-15 17:18:51,,12.77,,,137,265,,35.06,0,0.5,0,13.75,0.3,52.11,2.5
2,2020-05-09 19:39:23,2020-05-09 20:10:18,1,22.29,2,N,132,74,2,52,0,0.5,0,6.12,0.3,58.92,0
2,2020-05-17 08:42:06,2020-05-17 08:51:14,1,1.93,1,N,74,42,2,9,0,0.5,0,0,0.3,9.8,0
1,2020-05-08 10:08:43,2020-05-08 10:13:38,1,.60,1,N,162,230,1,5,2.5,0.5,1.65,0,0.3,9.95,2.5
2,2020-05-05 10:11:53,2020-05-05 10:20:28,1,1.39,1,N,163,142,2,7.5,0,0.5,0,0,0.3,10.8,2.5
2,2020-05-06 14:21:42,2020-05-06 14:43:05,1,3.90,1,N,168,151,1,16,0,0.5,0,0,0.3,18.75,0
1,2020-05-21 17:28:08,2020-05-21 17:43:45,2,3.30,1,N,234,262,1,13.5,3.5,0.5,3.55,0,0.3,21.35,2.5
,2020-05-01 14:50:08,2020-05-01 14:56:57,,.91,,,56,82,,8,0,0.5,2.75,0,0.3,11.55,0
2,2020-05-22 15:15:02,2020-05-22 15:25:23,1,1.45,1,N,75,41,1,8.5,0,0.5,1.86,0,0.3,11.16,0
1,2020-05-20 20:35:53,2020-05-20 20:39:20,1,.40,1,N,236,236,2,4.5,3,0.5,0,0,0.3,8.3,2.5
2,2020-05-20 16:56:43,2020-05-20 17:05:53,1,2.07,1,N,137,114,1,9,1,0.5,2.66,0,0.3,15.96,2.5
1,2020-05-23 09:56:46,2020-05-23 10:00:31,1,.90,1,N,79,144,2,5.5,2.5,0.5,0,0,0.3,8.8,2.5
2,2020-05-24 20:38:55,2020-05-24 20:51:42,2,3.75,1,N,234,263,1,13.5,0.5,0.5,4.32,0,0.3,21.62,2.5
2,2020-05-30 12:11:08,2020-05-30 12:20:44,1,2.69,1,N,141,107,1,10,0,0.5,1.33,0,0.3,14.63,2.5
2,2020-05-13 11:07:08,2020-05-13 11:09:08,5,.88,1,N,74,75,2,4.5,0,0.5,0,0,0.3,5.3,0
2,2020-05-03 15:25:41,2020-05-03 15:30:27,1,.61,1,N,141,237,1,5,0,0.5,1,0,0.3,9.3,2.5
2,2020-05-28 10:32:24,2020-05-28 14:05:32,1,39.72,1,N,162,162,1,159,0,0.5,33.68,6.12,0.3,202.1,2.5
2,2020-05-04 12:18:14,2020-05-04 12:26:36,4,1.47,1,N,90,246,1,8,0,0.5,3.39,0,0.3,14.69,2.5
1,2020-05-28 08:49:46,2020-05-28 09:15:36,1,.00,1,N,212,107,1,28.2,0,0.5,0,0,0.3,29,0
2,2020-05-06 19:23:29,2020-05-06 20:11:20,2,22.58,1,N,186,108,2,62.5,1,0.5,0,6.12,0.3,72.92,2.5
1,2020-05-17 16:45:33,2020-05-17 16:49:13,2,.70,1,N,48,48,1,5,2.5,0.5,2,0,0.3,10.3,2.5
2,2020-05-08 11:24:09,2020-05-08 11:41:07,1,11.75,1,N,132,138,1,32,0,0.5,3,0,0.3,35.8,0
,2020-05-01 15:11:00,2020-05-01 15:47:00,,16.68,,,137,265,,46.5,0,0.5,0,11.75,0.3,61.55,2.5
2,2020-05-19 10:22:48,2020-05-19 10:26:03,1,.62,1,N,151,238,1,4.5,0,0.5,0.2,0,0.3,8,2.5
2,2020-05-22 13:59:46,2020-05-22 14:03:02,1,.59,1,N,41,42,1,4.5,0,0.5,2,0,0.3,7.3,0
2,2020-05-10 13:42:17,2020-05-10 13:50:44,2,2.07,1,N,151,75,2,9,0,0.5,0,0,0.3,9.8,0
2,2020-05-22 16:04:47,2020-05-22 16:08:31,1,.59,1,N,236,262,1,4.5,0,0.5,1,0,0.3,8.8,2.5
1,2020-05-23 18:38:36,2020-05-23 18:43:05,1,1.50,1,N,90,230,1,6.5,2.5,0.5,1.2,0,0.3,11,2.5
1,2020-05-15 17:29:24,2020-05-15 17:34:10,0,1.60,1,N,162,262,1,6.5,3.5,0.5,3.2,0,0.3,14,2.5
1,2020-05-15 15:35:30,2020-05-15 15:41:04,1,1.60,1,N,48,249,2,7,2.5,0.5,0,0,0.3,10.3,2.5
1,2020-05-29 18:35:05,2020-05-29 18:38:24,1,.90,1,N,140,263,1,5,3.5,0.5,2.75,0,0.3,12.05,2.5
2,2020-05-10 19:44:45,2020-05-10 19:50:24,1,1.39,1,N,161,141,1,6.5,0,0.5,0.98,0,0.3,10.78,2.5
2,2020-05-30 12:26:20,2020-05-30 12:32:25,1,1.46,1,N,48,249,2,7,0,0.5,0,0,0.3,10.3,2.5
2,2020-05-21 09:24:05,2020-05-21 09:26:14,1,.31,1,N,143,143,1,3.5,0,0.5,3.2,0,0.3,10,2.5
2,2020-05-23 13:16:50,2020-05-23 13:29:25,1,2.56,1,N,238,116,2,11.5,0,0.5,0,0,0.3,12.3,0
1,2020-05-15 02:07:50,2020-05-15 02:14:27,1,1.30,1,N,168,42,2,7,0.5,0.5,0,0,0.3,8.3,0
2,2020-05-21 15:18:46,2020-05-21 15:29:17,6,2.18,1,N,43,164,1,10,0,0.5,3.32,0,0.3,16.62,2.5
2,2020-05-11 13:38:39,2020-05-11 13:45:08,1,1.27,1,N,236,141,1,6.5,0,0.5,2,0,0.3,11.8,2.5
,2020-05-20 04:41:00,2020-05-20 05:03:00,,12.87,,,37,108,,38.98,0,0.5,0,0,0.3,39.78,0
1,2020-05-01 17:10:55,2020-05-01 17:26:06,1,7.90,1,N,263,261,1,23,3.5,0.5,8.15,0,0.3,35.45,2.5
1,2020-05-21 16:44:15,2020-05-21 17:06:06,1,7.60,1,N,7,244,2,24.5,1,0.5,0,6.12,0.3,32.42,0
1,2020-05-11 20:34:13,2020-05-11 20:36:12,1,.40,1,N,100,48,2,3.5,3,0.5,0,0,0.3,7.3,2.5
1,2020-05-04 08:20:48,2020-05-04 08:32:48,1,2.60,1,N,238,161,2,11,2.5,0.5,0,0,0.3,14.3,2.5
2,2020-05-24 16:41:40,2020-05-24 17:00:47,1,4.27,1,N,75,186,2,16,0,0.5,0,0,0.3,19.3,2.5
2,2020-05-31 13:54:28,2020-05-31 14:03:42,2,2.25,1,N,141,137,2,9,0,0.5,0,0,0.3,12.3,2.5
1,2020-05-10 20:31:35,2020-05-10 20:46:02,1,4.50,1,N,141,249,1,15,3,0.5,3.76,0,0.3,22.56,2.5
1,2020-05-13 22:13:48,2020-05-13 22:20:10,1,1.30,1,N,137,107,1,7,3,0.5,2.16,0,0.3,12.96,2.5
,2020-05-14 05:54:00,2020-05-14 05:55:00,,.03,,,64,64,,25.59,0,0.5,0,0,0.3,26.39,0
2,2020-05-28 17:16:41,2020-05-28 17:20:03,1,.76,1,N,75,151,2,5,1,0.5,0,0,0.3,6.8,0
1,2020-05-21 11:57:58,2020-05-21 12:03:04,1,1.00,1,N,141,236,1,5.5,2.5,0.5,1.75,0,0.3,10.55,2.5
1,2020-05-19 11:44:22,2020-05-19 11:59:39,1,4.00,1,N,234,256,1,14.5,2.5,0.5,4.45,0,0.3,22.25,2.5
1,2020-05-01 18:11:11,2020-05-01 18:12:08,1,.60,1,N,238,238,2,2.5,1,0.5,0,0,0.3,4.3,0
1,2020-05-01 12:11:13,2020-05-01 12:13:56,1,.90,1,N,100,90,1,4.5,2.5,0.5,2,0,0.3,9.8,2.5
1,2020-05-15 08:43:08,2020-05-15 08:51:54,1,1.90,1,N,107,100,1,8.5,2.5,0.5,1.5,0,0.3,13.3,2.5
2,2020-05-09 12:04:35,2020-05-09 12:08:47,1,.71,1,N,262,140,1,5,0,0.5,1.66,0,0.3,9.96,2.5
1,2020-05-09 11:34:31,2020-05-09 11:41:26,1,1.10,1,N,79,4,1,6.5,2.5,0.5,1.95,0,0.3,11.75,2.5
1,2020-05-08 18:11:04,2020-05-08 18:18:18,1,1.60,1,N,234,148,1,7.5,3.5,0.5,2.35,0,0.3,14.15,2.5
1,2020-05-18 09:20:28,2020-05-18 09:26:34,1,.70,1,N,79,249,1,6,2.5,0.5,1.85,0,0.3,11.15,2.5
,2020-05-21 04:29:12,2020-05-21 04:41:01,,3.00,,,261,34,,13.89,0,0.5,0,0,0.3,14.69,0
2,2020-05-07 18:31:34,2020-05-07 18:41:43,4,4.11,1,N,233,74,2,12.5,1,0.5,0,0,0.3,16.8,2.5
2,2020-05-21 11:54:01,2020-05-21 11:59:57,1,1.41,1,N,137,79,1,6.5,0,0.5,1,0,0.3,10.8,2.5
1,2020-05-27 13:24:15,2020-05-27 13:32:09,1,1.60,1,N,236,233,2,8,2.5,0.5,0,0,0.3,11.3,2.5
2,2020-05-06 13:24:23,2020-05-06 13:34:46,6,2.38,1,N,90,107,2,10,0,0.5,0,0,0.3,13.3,2.5
,2020-05-04 07:30:00,2020-05-04 07:46:00,,4.27,,,152,194,,28.85,0,0.5,2.75,6.12,0.3,38.52,0
2,2020-05-22 17:48:23,2020-05-22 17:51:40,1,.66,1,N,238,239,1,4.5,1,0.5,2.64,0,0.3,11.44,2.5
2,2020-05-30 13:34:36,2020-05-30 13:41:56,3,2.34,1,N,234,163,1,9,0,0.5,1.84,0,0.3,14.14,2.5
2,2020-05-28 20:44:27,2020-05-28 21:01:26,1,3.15,1,N,244,75,1,13.5,0.5,0.5,0,0,0.3,14.8,0
1,2020-05-25 01:06:57,2020-05-25 01:10:53,2,1.70,1,N,263,229,1,6.5,3,0.5,2.55,0,0.3,12.85,2.5
,2020-05-19 04:05:00,2020-05-19 04:33:00,,18.20,,,61,127,,51.24,0,0.5,0,6.12,0.3,58.16,0
1,2020-05-23 12:09:40,2020-05-23 12:16:52,1,1.30,1,N,236,75,1,7,2.5,0.5,5,0,0.3,15.3,2.5
2,2020-05-07 16:58:02,2020-05-07 17:29:58,1,12.83,1,N,242,50,2,38,1,0.5,0,0,0.3,42.3,2.5
2,2020-05-15 13:14:22,2020-05-15 13:26:44,5,2.86,1,N,50,107,2,11,0,0.5,0,0,0.3,14.3,2.5
,2020-05-10 11:31:11,2020-05-10 12:07:48,,9.22,,,100,35,,34.66,0,0.5,2.75,0,0.3,40.16,0
1,2020-05-26 13:57:18,2020-05-26 14:01:22,1,.50,1,N,140,237,1,4.5,2.5,0.5,1.55,0,0.3,9.35,2.5
,2020-05-08 10:01:00,2020-05-08 10:13:00,,2.17,,,76,35,,10.08,0,0.5,2.75,0,0.3,13.63,0
2,2020-05-20 20:37:23,2020-05-20 20:42:42,1,1.41,1,N,186,161,2,6,0.5,0.5,0,0,0.3,9.8,2.5
2,2020-05-26 07:42:58,2020-05-26 07:47:25,1,.88,1,N,236,75,2,5,0,0.5,0,0,0.3,8.3,2.5
1,2020-05-30 13:13:10,2020-05-30 13:16:02,1,.80,1,N,48,68,1,4.5,2.5,0.5,1.56,0,0.3,9.36,2.5
2,2020-05-22 16:14:45,2020-05-22 16:47:48,1,10.32,1,N,229,258,1,32.5,1,0.5,0,0,0.3,36.8,2.5
2,2020-05-22 13:47:05,2020-05-22 13:48:21,1,.59,1,N,43,43,1,3.5,0,0.5,1.7,0,0.3,8.5,2.5
2,2020-05-17 00:50:20,2020-05-17 01:00:33,1,2.81,1,N,107,230,2,10.5,0.5,0.5,0,0,0.3,14.3,2.5
,2020-05-14 06:49:00,2020-05-14 07:05:00,,8.49,,,42,82,,24.07,0,0.5,0,6.12,0.3,30.99,0
1,2020-05-01 23:57:39,2020-05-02 00:06:26,2,1.60,1,N,68,137,2,8.5,3,0.5,0,0,0.3,12.3,2.5
2,2020-05-04 08:24:56,2020-05-04 08:28:16,1,.57,1,N,137,170,1,4.5,0,0.5,2.34,0,0.3,10.14,2.5
,2020-05-30 23:17:00,2020-05-30 23:58:00,,10.04,,,137,60,,26.78,0,0.5,0,0,0.3,30.08,2.5
2,2020-05-07 15:03:56,2020-05-07 15:07:06,1,1.21,1,N,237,236,2,5,0,0.5,0,0,0.3,8.3,2.5
,2020-05-29 22:30:00,2020-05-29 22:59:00,,16.35,,,130,254,,32.84,0,0.5,2.75,12.24,0.3,48.63,0
,2020-05-23 23:08:00,2020-05-23 23:22:00,,5.37,,,137,83,,16.16,0,0.5,0,6.12,0.3,25.58,2.5
2,2020-05-14 16:26:40,2020-05-14 16:33:27,1,2.21,1,N,137,140,2,8,1,0.5,0,0,0.3,12.3,2.5
2,2020-05-15 18:11:59,2020-05-15 18:24:00,1,5.11,1,N,233,157,1,16,1,0.5,2.64,6.12,0.3,31.01,2.5
2,2020-05-31 11:05:41,2020-05-31 11:12:33,1,1.36,1,N,230,142,1,7,0,0.5,1.8,0,0.3,12.1,2.5
2,2020-05-27 10:34:55,2020-05-27 10:39:21,3,.60,1,N,152,152,2,4.5,0,0.5,0,0,0.3,5.3,0
1,2020-05-12 01:26:54,2020-05-12 01:32:42,1,1.50,1,N,235,94,2,7,0.5,0.5,0,0,0.3,8.3,0
1,2020-05-19 11:30:33,2020-05-19 11:41:44,1,1.60,1,N,68,137,2,9,2.5,0.5,0,0,0.3,12.3,2.5
2,2020-05-20 14:17:16,2020-05-20 14:27:23,1,2.22,1,N,137,48,1,9.5,0,0.5,2.56,0,0.3,15.36,2.5
2,2020-05-04 14:41:38,2020-05-04 14:51:25,1,1.63,1,N,137,4,2,8.5,0,0.5,0,0,0.3,11.8,2.5
,2020-05-01 17:51:01,2020-05-01 18:02:33,,3.10,,,100,239,,11.5,1,0.5,2.37,0,0.3,18.17,2.5
2,2020-05-29 21:24:22,2020-05-29 21:52:51,1,6.56,1,N,234,83,1,24,0.5,0.5,3,0,0.3,30.8,2.5
2,2020-05-20 19:20:55,2020-05-20 19:25:54,5,.74,1,N,41,41,1,5.5,1,0.5,0,0,0.3,7.3,0
,2020-05-31 03:49:00,2020-05-31 04:09:00,,12.14,,,213,137,,33.49,0,0.5,0,0,0.3,34.29,0
2,2020-05-12 18:42:42,2020-05-12 18:53:18,1,1.57,1,N,107,100,2,8.5,1,0.5,0,0,0.3,12.8,2.5
1,2020-05-03 07:50:06,2020-05-03 08:07:09,1,7.90,1,N,140,244,1,24.5,2.5,0.5,3,0,0.3,30.8,2.5
2,2020-05-03 07:01:19,2020-05-03 07:06:16,1,1.33,1,N,162,237,1,6.5,0,0.5,0,0,0.3,9.8,2.5
1,2020-05-05 10:06:35,2020-05-05 10:11:19,1,1.50,1,N,229,107,1,6.5,2.5,0.5,2.45,0,0.3,12.25,2.5
2,2020-05-28 21:06:22,2020-05-28 21:23:10,1,3.18,1,N,68,68,1,14,0.5,0.5,3.56,0,0.3,21.36,2.5
2,2020-05-27 11:34:41,2020-05-27 11:45:43,2,1.78,1,N,43,239,2,9.5,0,0.5,0,0,0.3,12.8,2.5
,2020-05-28 04:41:00,2020-05-28 05:14:00,,24.16,,,238,23,,74.9,0,0.5,0,23.5,0.3,99.2,0
2,2020-05-29 15:57:28,2020-05-29 16:02:54,1,.72,1,N,234,90,1,5.5,0,0.5,1.76,0,0.3,10.56,2.5
2,2020-05-26 16:35:08,2020-05-26 17:04:50,1,10.46,1,N,137,189,1,32,1,0.5,4,6.12,0.3,46.42,2.5
1,2020-05-16 16:14:57,2020-05-16 16:17:04,1,.40,1,N,142,48,1,3.5,2.5,0.5,2,0,0.3,8.8,2.5
,2020-05-14 23:57:00,2020-05-15 00:19:00,,5.57,,,82,141,,25.86,0,0.5,0,0,0.3,29.16,2.5
,2020-05-13 11:10:00,2020-05-13 11:20:00,,2.04,,,167,159,,7.65,0,0.5,0,0,0.3,8.45,0
2,2020-05-22 11:03:12,2020-05-22 11:05:06,1,.51,1,N,68,90,2,3.5,0,0.5,0,0,0.3,6.8,2.5
1,2020-05-23 09:30:58,2020-05-23 09:36:18,1,1.40,1,N,142,239,1,6.5,2.5,0.5,2.45,0,0.3,12.25,2.5
2,2020-05-09 06:29:12,2020-05-09 06:42:35,1,3.13,1,N,244,74,1,12.5,0,0.5,3.99,0,0.3,17.29,0
1,2020-05-27 15:34:30,2020-05-27 15:41:25,1,2.00,1,N,161,249,1,8.5,2.5,0.5,2.95,0,0.3,14.75,2.5
,2020-05-15 09:20:45,2020-05-15 09:30:02,,1.84,,,230,137,,8.58,0,0.5,0,0,0.3,11.88,2.5
1,2020-05-26 10:12:40,2020-05-26 10:23:32,1,1.60,1,N,237,143,2,9,2.5,0.5,0,0,0.3,12.3,2.5
2,2020-05-04 12:52:52,2020-05-04 13:00:07,1,2.10,1,N,141,75,2,8,0,0.5,0,0,0.3,11.3,2.5
2,2020-05-07 11:04:28,2020-05-07 11:09:06,1,1.01,1,N,238,236,2,6,0,0.5,0,0,0.3,9.3,2.5
,2020-05-11 20:58:45,2020-05-11 21:22:57,,12.73,,,7,63,,26.8,0,0.5,2.75,0,0.3,30.35,0
